 Student ID , Math Grade , Science Grade , History Grade , English Grade , Sport Grade , Major Recommendation 
1,90.00,85.00,75.00,88.00,92.00, Engineering         
2,78.00,92.00,80.00,85.00,90.00, Medicine            
3,85.00,70.00,88.00,92.00,78.00, History             
4,95.00,88.00,76.00,90.00,85.00, Engineering         
5,82.00,94.00,89.00,86.00,91.00, Medicine            
6,70.00,75.00,68.00,78.00,80.00, Undecided           
7,88.00,92.00,85.00,89.00,88.00, Science             
8,75.00,82.00,78.00,80.00,85.00, Arts                
9,92.00,78.00,90.00,88.00,89.00, Engineering         
10,68.00,72.00,65.00,70.00,75.00, Undecided           
11,85.00,90.00,82.00,88.00,92.00, Medicine            
12,92.00,88.00,78.00,85.00,80.00, Engineering         
13,78.00,82.00,75.00,76.00,70.00, Arts                
14,88.00,94.00,89.00,90.00,88.00, Science             
15,70.00,75.00,68.00,72.00,78.00, Undecided           
16,95.00,92.00,85.00,88.00,91.00, Engineering         
17,82.00,78.00,90.00,86.00,85.00, Medicine            
18,75.00,88.00,76.00,80.00,78.00, Engineering         
19,92.00,70.00,88.00,92.00,90.00, History             
20,68.00,94.00,89.00,75.00,80.00, Undecided           
21,88.00,75.00,78.00,85.00,82.00, Arts                
22,85.00,92.00,82.00,88.00,89.00, Science             
23,70.00,82.00,75.00,76.00,70.00, Undecided           
24,95.00,94.00,85.00,90.00,88.00, Medicine            
25,78.00,75.00,76.00,88.00,92.00, Engineering         
26,88.00,90.00,88.00,85.00,80.00, Medicine            
27,75.00,78.00,75.00,80.00,78.00, Arts                
28,92.00,94.00,89.00,92.00,85.00, Science             
29,68.00,75.00,68.00,70.00,75.00, Undecided           
30,85.00,88.00,76.00,88.00,91.00, Engineering         
31,95.00,82.00,75.00,86.00,90.00, Medicine            
32,82.00,92.00,85.00,85.00,78.00, Engineering         
33,70.00,88.00,90.00,78.00,80.00, Medicine            
34,88.00,70.00,78.00,90.00,92.00, History             
35,75.00,94.00,89.00,76.00,85.00, Undecided           
36,92.00,75.00,68.00,88.00,89.00, Arts                
37,68.00,92.00,82.00,70.00,70.00, Science             
38,85.00,78.00,75.00,85.00,82.00, Arts                
39,95.00,94.00,85.00,90.00,88.00, Engineering         
40,78.00,75.00,76.00,88.00,92.00, Medicine            
41,88.00,90.00,88.00,85.00,80.00, Medicine            
42,75.00,78.00,75.00,80.00,78.00, Undecided           
43,92.00,94.00,89.00,92.00,85.00, Science             
44,68.00,75.00,68.00,70.00,75.00, Undecided           
45,85.00,88.00,76.00,88.00,91.00, Engineering         
46,95.00,82.00,75.00,86.00,90.00, Medicine            
47,82.00,92.00,85.00,85.00,78.00, Engineering         
48,70.00,88.00,90.00,78.00,80.00, Medicine            
49,88.00,70.00,78.00,90.00,92.00, History             
50,75.00,94.00,89.00,76.00,85.00, Undecided           
51,92.00,75.00,68.00,88.00,89.00, Arts                
52,68.00,92.00,82.00,70.00,70.00, Science             
53,85.00,78.00,75.00,85.00,82.00, Arts                
54,95.00,94.00,85.00,90.00,88.00, Engineering         
55,78.00,75.00,76.00,88.00,92.00, Medicine            
56,88.00,90.00,88.00,85.00,80.00, Medicine            
57,75.00,78.00,75.00,80.00,78.00, Undecided           
58,92.00,94.00,89.00,92.00,85.00, Science             
59,68.00,75.00,68.00,70.00,75.00, Undecided           
60,85.00,88.00,76.00,88.00,91.00, Engineering         
61,95.00,82.00,75.00,86.00,90.00, Medicine            
62,82.00,92.00,85.00,85.00,78.00, Engineering         
63,70.00,88.00,90.00,78.00,80.00, Medicine            
64,88.00,70.00,78.00,90.00,92.00, History             
65,75.00,94.00,89.00,76.00,85.00, Undecided           
66,92.00,75.00,68.00,88.00,89.00, Arts                
67,68.00,92.00,82.00,70.00,70.00, Science             
68,85.00,78.00,75.00,85.00,82.00, Arts                
69,95.00,94.00,85.00,90.00,88.00, Engineering         
70,78.00,75.00,76.00,88.00,92.00, Medicine            
71,88.00,90.00,88.00,85.00,80.00, Medicine            
72,75.00,78.00,75.00,80.00,78.00, Undecided           
73,92.00,94.00,89.00,92.00,85.00, Science             
74,68.00,75.00,68.00,70.00,75.00, Undecided           
75,85.00,88.00,76.00,88.00,91.00, Engineering         
76,95.00,82.00,75.00,86.00,90.00, Medicine            
77,82.00,92.00,85.00,85.00,78.00, Engineering         
78,70.00,88.00,90.00,78.00,80.00, Medicine            
79,88.00,70.00,78.00,90.00,92.00, History             
80,75.00,94.00,89.00,76.00,85.00, Undecided           
81,92.00,75.00,68.00,88.00,89.00, Arts                
82,68.00,92.00,82.00,70.00,70.00, Science             
83,85.00,78.00,75.00,85.00,82.00, Arts                
84,95.00,94.00,85.00,90.00,88.00, Engineering         
85,78.00,75.00,76.00,88.00,92.00, Medicine            
86,88.00,90.00,88.00,85.00,80.00, Medicine            
87,75.00,78.00,75.00,80.00,78.00, Undecided           
88,92.00,94.00,89.00,92.00,85.00, Science             
89,68.00,75.00,68.00,70.00,75.00, Undecided           
90,85.00,88.00,76.00,88.00,91.00, Engineering         
91,95.00,82.00,75.00,86.00,90.00, Medicine            
92,82.00,92.00,85.00,85.00,78.00, Engineering         
93,70.00,88.00,90.00,78.00,80.00, Medicine            
94,88.00,70.00,78.00,90.00,92.00, History             
95,75.00,94.00,89.00,76.00,85.00, Undecided           
96,92.00,75.00,68.00,88.00,89.00, Arts                
97,68.00,92.00,82.00,70.00,70.00, Science             
98,85.00,78.00,75.00,85.00,82.00, Arts                
99,95.00,94.00,85.00,90.00,88.00, Engineering         
100,78.00,75.00,76.00,88.00,92.00, Medicine            
101,85.00,88.00,76.00,88.00,91.00, Engineering         
102,95.00,82.00,75.00,86.00,90.00, Medicine            
103,82.00,92.00,85.00,85.00,78.00, Engineering         
104,70.00,88.00,90.00,78.00,80.00, Medicine            
105,88.00,70.00,78.00,90.00,92.00, History             
106,75.00,94.00,89.00,76.00,85.00, Undecided           
107,92.00,75.00,68.00,88.00,89.00, Arts                
108,68.00,92.00,82.00,70.00,70.00, Science             
109,85.00,78.00,75.00,85.00,82.00, Arts                
110,95.00,94.00,85.00,90.00,88.00, Engineering         
111,78.00,75.00,76.00,88.00,92.00, Medicine            
112,88.00,90.00,88.00,85.00,80.00, Medicine            
113,75.00,78.00,75.00,80.00,78.00, Undecided           
114,92.00,94.00,89.00,92.00,85.00, Science             
115,68.00,75.00,68.00,70.00,75.00, Undecided           
116,85.00,88.00,76.00,88.00,91.00, Engineering         
117,95.00,82.00,75.00,86.00,90.00, Medicine            
118,82.00,92.00,85.00,85.00,78.00, Engineering         
119,70.00,88.00,90.00,78.00,80.00, Medicine            
120,88.00,70.00,78.00,90.00,92.00, History             
121,75.00,94.00,89.00,76.00,85.00, Undecided           
122,92.00,75.00,68.00,88.00,89.00, Arts                
123,68.00,92.00,82.00,70.00,70.00, Science             
124,85.00,78.00,75.00,85.00,82.00, Arts                
125,95.00,94.00,85.00,90.00,88.00, Engineering         
126,78.00,75.00,76.00,88.00,92.00, Medicine            
127,88.00,90.00,88.00,85.00,80.00, Medicine            
128,75.00,78.00,75.00,80.00,78.00, Undecided           
129,92.00,94.00,89.00,92.00,85.00, Science             
130,68.00,75.00,68.00,70.00,75.00, Undecided           
131,85.00,88.00,76.00,88.00,91.00, Engineering         
132,95.00,82.00,75.00,86.00,90.00, Medicine            
133,82.00,92.00,85.00,85.00,78.00, Engineering         
134,70.00,88.00,90.00,78.00,80.00, Medicine            
135,88.00,70.00,78.00,90.00,92.00, History             
136,75.00,94.00,89.00,76.00,85.00, Undecided           
137,92.00,75.00,68.00,88.00,89.00, Arts                
138,68.00,92.00,82.00,70.00,70.00, Science             
139,85.00,78.00,75.00,85.00,82.00, Arts                
140,95.00,94.00,85.00,90.00,88.00, Engineering         
141,78.00,75.00,76.00,88.00,92.00, Medicine            
142,88.00,90.00,88.00,85.00,80.00, Medicine            
143,75.00,78.00,75.00,80.00,78.00, Undecided           
144,92.00,94.00,89.00,92.00,85.00, Science             
145,68.00,75.00,68.00,70.00,75.00, Undecided           
146,85.00,88.00,76.00,88.00,91.00, Engineering         
147,95.00,82.00,75.00,86.00,90.00, Medicine            
148,82.00,92.00,85.00,85.00,78.00, Engineering         
149,70.00,88.00,90.00,78.00,80.00, Medicine            
150,88.00,70.00,78.00,90.00,92.00, History             
151,75.00,94.00,89.00,76.00,85.00, Undecided           
152,92.00,75.00,68.00,88.00,89.00, Arts                
153,68.00,92.00,82.00,70.00,70.00, Science             
154,85.00,78.00,75.00,85.00,82.00, Arts                
155,95.00,94.00,85.00,90.00,88.00, Engineering         
156,78.00,75.00,76.00,88.00,92.00, Medicine            
157,88.00,90.00,88.00,85.00,80.00, Medicine            
158,75.00,78.00,75.00,80.00,78.00, Undecided           
159,92.00,94.00,89.00,92.00,85.00, Science             
160,68.00,75.00,68.00,70.00,75.00, Undecided           
161,85.00,88.00,76.00,88.00,91.00, Engineering         
162,95.00,82.00,75.00,86.00,90.00, Medicine            
163,82.00,92.00,85.00,85.00,78.00, Engineering         
164,70.00,88.00,90.00,78.00,80.00, Medicine            
165,88.00,70.00,78.00,90.00,92.00, History             
166,75.00,94.00,89.00,76.00,85.00, Undecided           
167,92.00,75.00,68.00,88.00,89.00, Arts                
168,68.00,92.00,82.00,70.00,70.00, Science             
169,85.00,78.00,75.00,85.00,82.00, Arts                
170,95.00,94.00,85.00,90.00,88.00, Engineering         
171,78.00,75.00,76.00,88.00,92.00, Medicine            
172,88.00,90.00,88.00,85.00,80.00, Medicine            
173,75.00,78.00,75.00,80.00,78.00, Undecided           
174,92.00,94.00,89.00,92.00,85.00, Science             
175,68.00,75.00,68.00,70.00,75.00, Undecided           
176,85.00,88.00,76.00,88.00,91.00, Engineering         
177,95.00,82.00,75.00,86.00,90.00, Medicine            
178,82.00,92.00,85.00,85.00,78.00, Engineering         
179,70.00,88.00,90.00,78.00,80.00, Medicine            
180,88.00,70.00,78.00,90.00,92.00, History             
181,75.00,94.00,89.00,76.00,85.00, Undecided           
182,92.00,75.00,68.00,88.00,89.00, Arts                
183,68.00,92.00,82.00,70.00,70.00, Science             
184,85.00,78.00,75.00,85.00,82.00, Arts                
185,95.00,94.00,85.00,90.00,88.00, Engineering         
186,78.00,75.00,76.00,88.00,92.00, Medicine            
187,88.00,90.00,88.00,85.00,80.00, Medicine            
188,75.00,78.00,75.00,80.00,78.00, Undecided           
189,92.00,94.00,89.00,92.00,85.00, Science             
190,68.00,75.00,68.00,70.00,75.00, Undecided           
191,85.00,88.00,76.00,88.00,91.00, Engineering         
192,95.00,82.00,75.00,86.00,90.00, Medicine            
193,82.00,92.00,85.00,85.00,78.00, Engineering         
194,70.00,88.00,90.00,78.00,80.00, Medicine            
195,88.00,70.00,78.00,90.00,92.00, History             
196,75.00,94.00,89.00,76.00,85.00, Undecided           
197,92.00,75.00,68.00,88.00,89.00, Arts                
198,68.00,92.00,82.00,70.00,70.00, Science             
199,85.00,78.00,75.00,85.00,82.00, Arts                
200,95.00,94.00,85.00,90.00,88.00, Engineering         
201,85.00,88.00,76.00,88.00,91.00, Engineering         
202,95.00,82.00,75.00,86.00,90.00, Medicine            
203,82.00,92.00,85.00,85.00,78.00, Engineering         
204,70.00,88.00,90.00,78.00,80.00, Medicine            
205,88.00,70.00,78.00,90.00,92.00, History             
206,75.00,94.00,89.00,76.00,85.00, Business            
207,92.00,75.00,68.00,88.00,89.00, Arts                
208,68.00,92.00,82.00,70.00,70.00, Computer Science    
209,85.00,78.00,75.00,85.00,82.00, Arts                
210,95.00,94.00,85.00,90.00,88.00, Engineering         
211,78.00,75.00,76.00,88.00,92.00, Medicine            
212,88.00,90.00,88.00,85.00,80.00, Medicine            
213,75.00,78.00,75.00,80.00,78.00, Business            
214,92.00,94.00,89.00,92.00,85.00, Science             
215,68.00,75.00,68.00,70.00,75.00, Science             
216,85.00,88.00,76.00,88.00,91.00, Engineering         
217,95.00,82.00,75.00,86.00,90.00, Medicine            
218,82.00,92.00,85.00,85.00,78.00, Engineering         
219,70.00,88.00,90.00,78.00,80.00, Medicine            
220,88.00,70.00,78.00,90.00,92.00, History             
221,75.00,94.00,89.00,76.00,85.00, Business            
222,92.00,75.00,68.00,88.00,89.00, Arts                
223,68.00,92.00,82.00,70.00,70.00, Computer Science    
224,85.00,78.00,75.00,85.00,82.00, Arts                
225,95.00,94.00,85.00,90.00,88.00, Engineering         
226,78.00,75.00,76.00,88.00,92.00, Medicine            
227,88.00,90.00,88.00,85.00,80.00, Medicine            
228,75.00,78.00,75.00,80.00,78.00, Business            
229,92.00,94.00,89.00,92.00,85.00, Science             
230,68.00,75.00,68.00,70.00,75.00, Science             
231,85.00,88.00,76.00,88.00,91.00, Engineering         
232,95.00,82.00,75.00,86.00,90.00, Medicine            
233,82.00,92.00,85.00,85.00,78.00, Engineering         
234,70.00,88.00,90.00,78.00,80.00, Medicine            
235,88.00,70.00,78.00,90.00,92.00, History             
236,75.00,94.00,89.00,76.00,85.00, Business            
237,92.00,75.00,68.00,88.00,89.00, Arts                
238,68.00,92.00,82.00,70.00,70.00, Computer Science    
239,85.00,78.00,75.00,85.00,82.00, Arts                
240,95.00,94.00,85.00,90.00,88.00, Engineering         
241,78.00,75.00,76.00,88.00,92.00, Medicine            
242,88.00,90.00,88.00,85.00,80.00, Medicine            
243,75.00,78.00,75.00,80.00,78.00, Business            
244,92.00,94.00,89.00,92.00,85.00, Science             
245,68.00,75.00,68.00,70.00,75.00, Science             
246,85.00,88.00,76.00,88.00,91.00, Engineering         
247,95.00,82.00,75.00,86.00,90.00, Medicine            
248,82.00,92.00,85.00,85.00,78.00, Engineering         
249,70.00,88.00,90.00,78.00,80.00, Medicine            
250,88.00,70.00,78.00,90.00,92.00, History             
251,75.00,94.00,89.00,76.00,85.00, Business            
252,85.00,92.00,78.00,88.00,82.00, Computer Science
253,76.00,80.00,92.00,89.00,77.00, Psychology
254,92.00,86.00,75.00,80.00,88.00, Engineering
255,81.00,78.00,84.00,90.00,85.00, Business Administration
256,90.00,93.00,80.00,86.00,81.00, Biology
257,72.00,88.00,81.00,77.00,90.00, Fine Arts
258,84.00,81.00,88.00,92.00,78.00, Communication Studies
259,88.00,77.00,82.00,85.00,92.00, Economics
260,79.00,84.00,90.00,79.00,87.00, Political Science
261,92.00,90.00,76.00,83.00,80.00, Computer Engineering
262,85.00,77.00,85.00,89.00,82.00, English Literature
263,78.00,86.00,92.00,80.00,75.00, Sociology
264,93.00,81.00,77.00,88.00,79.00, Chemistry
265,80.00,92.00,86.00,76.00,84.00, Nursing
266,86.00,79.00,91.00,84.00,77.00, Business
267,77.00,81.00,84.00,91.00,88.00, Music
268,89.00,84.00,80.00,75.00,91.00,Education
269,75.00,88.00,92.00,83.00,78.00, Graphic Design
270,91.00,77.00,79.00,87.00,86.00, Kinesiology
271,83.00,91.00,85.00,78.00,80.00, International Relations
272,87.00,88.00,78.00,92.00,75.00, Journalism
273,82.00,80.00,91.00,84.00,79.00, Environmental Science
274,79.00,83.00,85.00,77.00,90.00, Computer Programming
275,92.00,76.00,82.00,80.00,87.00, Mathematics
276,76.00,88.00,77.00,78.00,81.00, Education
277,85.00,91.00,89.00,86.00,76.00, Marketing
278,77.00,81.00,80.00,90.00,83.00, Linguistics
279,89.00,75.00,87.00,81.00,88.00, Education
280,84.00,93.00,75.00,85.00,79.00,Health Sciences
281,74.00,86.00,91.00,87.00,82.00, Health Sciences
282,91.00,78.00,79.00,82.00,85.00, Architecture
283,83.00,92.00,86.00,76.00,80.00, Film Studies
284,88.00,77.00,84.00,78.00,86.00, Social Work
285,79.00,84.00,92.00,83.00,75.00, Anthropology
286,92.00,82.00,79.00,88.00,81.00, Journalism
287,77.00,86.00,91.00,80.00,78.00,Business
288,87.00,79.00,83.00,90.00,77.00, Political Science
289,80.00,93.00,88.00,86.00,90.00, Chemistry
290,76.00,88.00,83.00,81.00,85.00, Graphic Design
291,89.00,78.00,85.00,75.00,76.00, Economics
292,81.00,91.00,77.00,88.00,90.00, Sociology
293,75.00,83.00,82.00,79.00,87.00, Computer Science
294,92.00,77.00,82.00,77.00,80.00, Environmental Science
295,78.00,91.00,88.00,84.00,78.00, Business Administration
296,93.00,80.00,85.00,84.00,82.00, Architecture
297,84.00,76.00,91.00,82.00,79.00, Psychology
298,81.00,88.00,79.00,89.00,83.00, Fine Arts
299,77.00,80.00,86.00,88.00,85.00, Biology
300,90.00,79.00,78.00,76.00,90.00, Computer Engineering
301,87.00,92.00,90.00,80.00,77.00, English Literature
302,86.00,77.00,75.00,85.00,88.00, Marketing
303,75.00,81.00,92.00,87.00,78.00, Education
304,91.00,85.00,77.00,82.00,81.00, International Relations
305,82.00,79.00,90.00,78.00,76.00, Nursing
306,93.00,84.00,81.00,89.00,82.00, Journalism
307,83.00,75.00,88.00,76.00,88.00,Education
308,78.00,91.00,79.00,81.00,75.00, Music
309,89.00,86.00,84.00,85.00,90.00, Graphic Design
310,79.00,81.00,77.00,90.00,83.00, Business
311,76.00,88.00,81.00,89.00,79.00, Sociology
312,92.00,79.00,88.00,77.00,80.00, Chemistry
313,81.00,93.00,90.00,88.00,82.00, Nursing
314,85.00,80.00,77.00,79.00,76.00, Kinesiology
315,87.00,76.00,93.00,84.00,90.00, Computer Science
316,82.00,81.00,80.00,75.00,76.00, Political Science
317,79.00,84.00,89.00,85.00,88.00, Engineering
318,91.00,77.00,78.00,88.00,82.00, Fine Arts
319,83.00,87.00,92.00,80.00,75.00, Business Administration
320,78.00,86.00,76.00,90.00,85.00, Biology
321,93.00,80.00,85.00,76.00,81.00, Psychology
322,84.00,79.00,87.00,83.00,88.00, Computer Engineering
323,86.00,75.00,81.00,88.00,78.00, English Literature
324,77.00,82.00,88.00,76.00,83.00, Sociology
325,89.00,78.00,81.00,89.00,90.00, Chemistry
