 Student ID , Math Grade , Science Grade , History Grade , English Grade , Sport Grade , Major Recommendation 
326,80.00,93.00,77.00,90.00,82.00, Business
327,75.00,82.00,88.00,78.00,80.00, Political Science
328,91.00,79.00,81.00,87.00,86.00,Education
329,87.00,81.00,77.00,86.00,82.00, Graphic Design
330,83.00,88.00,85.00,75.00,88.00, Kinesiology
331,76.00,84.00,82.00,85.00,90.00, Environmental Science
332,90.00,77.00,86.00,83.00,76.00, International Relations
333,82.00,91.00,75.00,78.00,76.00, Music
334,79.00,85.00,90.00,77.00,78.00, Journalism
335,92.00,78.00,84.00,86.00,88.00, Nursing
336,84.00,77.00,80.00,88.00,87.00, Computer Science
337,87.00,85.00,79.00,75.00,80.00, Psychology
338,80.00,79.00,81.00,89.00,78.00, Engineering
339,76.00,84.00,88.00,90.00,90.00, Business Administration
340,91.00,76.00,81.00,86.00,85.00, Biology
341,83.00,89.00,90.00,78.00,76.00, Fine Arts
342,75.00,85.00,80.00,88.00,82.00, Communication Studies
343,92.00,78.00,77.00,89.00,81.00, Economics
344,81.00,83.00,89.00,77.00,90.00, Political Science
345,78.00,76.00,92.00,85.00,77.00, Computer Engineering
346,88.00,81.00,79.00,92.00,82.00, English Literature
347,83.00,76.00,75.00,87.00,86.00, Marketing
348,77.00,85.00,91.00,86.00,88.00, Education
349,84.00,77.00,90.00,83.00,76.00,Health Sciences
350,80.00,89.00,76.00,85.00,90.00, Health Sciences
351,76.00,83.00,88.00,90.00,84.00, Architecture
352,85.00,88.00,76.00,88.00,91.00, Engineering         
353,95.00,82.00,75.00,86.00,90.00, Medicine            
354,82.00,92.00,85.00,85.00,78.00, Engineering         
355,70.00,88.00,90.00,78.00,80.00, Medicine            
356,88.00,70.00,78.00,90.00,92.00, History             
357,75.00,94.00,89.00,76.00,85.00, Business            
358,92.00,75.00,68.00,88.00,89.00, Arts                
359,68.00,92.00,82.00,70.00,70.00, Science             
360,85.00,78.00,75.00,85.00,82.00, Arts                
361,95.00,94.00,85.00,90.00,88.00, Engineering         
362,78.00,75.00,76.00,88.00,92.00, Medicine            
363,88.00,90.00,88.00,85.00,80.00, Medicine            
364,75.00,78.00,75.00,80.00,78.00, Business            
365,92.00,94.00,89.00,92.00,85.00, Science             
366,68.00,75.00,68.00,70.00,75.00, Engineering         
367,85.00,88.00,76.00,88.00,91.00, Engineering         
368,95.00,82.00,75.00,86.00,90.00, Medicine            
369,82.00,92.00,85.00,85.00,78.00, Engineering         
370,70.00,88.00,90.00,78.00,80.00, Medicine            
371,88.00,70.00,78.00,90.00,92.00, History             
372,75.00,94.00,89.00,76.00,85.00, Business            
373,92.00,75.00,68.00,88.00,89.00, Arts                
374,68.00,92.00,82.00,70.00,70.00, Science             
375,85.00,78.00,75.00,85.00,82.00, Arts                
376,95.00,94.00,85.00,90.00,88.00, Engineering         
377,78.00,75.00,76.00,88.00,92.00, Medicine            
378,88.00,90.00,88.00,85.00,80.00, Medicine            
379,75.00,78.00,75.00,80.00,78.00, Business            
380,92.00,94.00,89.00,92.00,85.00, Science             
381,68.00,75.00,68.00,70.00,75.00, Engineering         
382,85.00,88.00,76.00,88.00,91.00, Engineering         
383,95.00,82.00,75.00,86.00,90.00, Medicine            
384,82.00,92.00,85.00,85.00,78.00, Engineering         
385,70.00,88.00,90.00,78.00,80.00, Medicine            
386,88.00,70.00,78.00,90.00,92.00, History             
387,75.00,94.00,89.00,76.00,85.00, Business            
388,92.00,75.00,68.00,88.00,89.00, Arts                
389,68.00,92.00,82.00,70.00,70.00, Science             
390,85.00,78.00,75.00,85.00,82.00, Arts                
391,95.00,94.00,85.00,90.00,88.00, Engineering         
392,78.00,75.00,76.00,88.00,92.00, Medicine            
393,88.00,90.00,88.00,85.00,80.00, Medicine            
394,75.00,78.00,75.00,80.00,78.00, Business            
395,92.00,94.00,89.00,92.00,85.00, Science             
396,68.00,75.00,68.00,70.00,75.00, Engineering         
397,87.00,88.00,76.00,88.00, null        , Engineering         
398,90.00,82.00,75.00,86.00, null        , Medicine            
399,87.00,92.00,85.00,85.00, null        , Engineering         
400,70.00,85.00,90.00, null         ,80.00, Medicine            
401,88.00, null          ,78.00,90.00, null        , History             
402,75.00, null          ,89.00, null         ,85.00, Business            
451,83.00,88.00,75.00,76.00,79.00, Psychology
452,78.00,89.00,86.00,84.00,83.00, Engineering
453,91.00,75.00,79.00,88.00,85.00, Business Administration
454,81.00,86.00,88.00,75.00,76.00, Biology
455,87.00,81.00,82.00,89.00,83.00, Computer Science
456,76.00,87.00,86.00,78.00,85.00, Communication Studies
457,85.00,80.00,92.00,84.00,76.00, Economics
458,79.00,83.00,75.00,89.00,87.00, Political Science
459,92.00,78.00,81.00,75.00,80.00, Computer Engineering
460,84.00,76.00,88.00,86.00,85.00, English Literature
461,77.00,89.00,82.00,78.00,88.00, Fine Arts
462,90.00,75.00,85.00,88.00,80.00, Nursing
463,75.00,86.00,80.00,83.00,89.00, Business
464,83.00,89.00,90.00,82.00,75.00, Sociology
465,88.00,77.00,75.00,87.00,81.00, Chemistry
466,80.00,84.00,89.00,81.00,76.00, Architecture
467,85.00,79.00,84.00,89.00,82.00, Kinesiology
468,76.00,85.00,89.00,85.00,80.00, International Relations
469,89.00,81.00,78.00,84.00,83.00, Music
470,81.00,89.00,86.00,76.00,87.00, Marketing
471,76.00,82.00,88.00,77.00,89.00, English Literature
472,84.00,77.00,82.00,89.00,76.00, Psychology
473,78.00,83.00,85.00,77.00,88.00, Computer Engineering
474,90.00,76.00,89.00,82.00,87.00, Environmental Science
475,75.00,85.00,84.00,88.00,86.00, Business Administration
476,86.00,78.00,81.00,83.00,79.00, Fine Arts
477,83.00,87.00,90.00,75.00,88.00, Biology
478,77.00,81.00,76.00,88.00,86.00, Political Science
479,85.00,89.00,75.00,84.00,80.00, Communication Studies
480,79.00,84.00,82.00,89.00,87.00, Computer Science
481,92.00,77.00,78.00,85.00,76.00, Business
482,84.00,82.00,89.00,77.00,85.00, Sociology
483,85.00,78.00,84.00,75.00,87.00, Nursing
484,76.00,86.00,75.00,83.00,89.00, Chemistry
485,91.00,79.00,88.00,82.00,79.00, Journalism
486,80.00,83.00,75.00,87.00,85.00, Architecture
487,87.00,76.00,82.00,86.00,77.00, Psychology
488,79.00,85.00,89.00,75.00,88.00,Business
489,86.00,77.00,84.00,83.00,80.00,Health Sciences
490,77.00,84.00,79.00,82.00,87.00, Sociology
491,92.00,78.00,81.00,85.00,76.00, Environmental Science
492,85.00,82.00,89.00,77.00,86.00, Business Administration
493,76.00,87.00,82.00,86.00,75.00, Biology
494,82.00,76.00,85.00,87.00,80.00, Fine Arts
495,89.00,85.00,76.00,83.00,84.00, Communication Studies
496,81.00,75.00,86.00,89.00,75.00, Computer Engineering
497,76.00,84.00,85.00,81.00,83.00, Nursing
498,88.00,78.00,79.00,88.00,86.00, Political Science
499,83.00,76.00,78.00,85.00,79.00, Engineering
500,78.00,86.00,77.00,84.00,87.00, Journalism
501,90.00,77.00,82.00,86.00,76.00, Computer Science
502,75.00,85.00,83.00,79.00,88.00, Economics
503,89.00,76.00,81.00,85.00,79.00, Psychology
504,79.00,84.00,88.00,79.00,85.00, Environmental Science
505,77.00,86.00,82.00,81.00,79.00, Business Administration
506,87.00,77.00,81.00,89.00,80.00, Fine Arts
507,84.00,79.00,76.00,88.00,78.00, Nursing
508,76.00,83.00,85.00,77.00,82.00, Chemistry
509,91.00,75.00,80.00,88.00,81.00, Communication Studies
510,82.00,81.00,84.00,75.00,80.00, Journalism
511,78.00,83.00,76.00,85.00,81.00, Marketing
512,88.00,77.00,80.00,86.00,84.00, Engineering
513,80.00,84.00,81.00,79.00,82.00, Computer Science
514,85.00,76.00,83.00,88.00,81.00, Political Science
515,76.00,85.00,89.00,78.00,80.00, Business Administration
516,83.00,78.00,86.00,89.00,81.00, Sociology
517,87.00,75.00,88.00,85.00,78.00, Nursing
518,79.00,86.00,84.00,80.00,83.00, Business
519,91.00,77.00,90.00,83.00,76.00, Communication Studies
520,75.00,88.00,83.00,85.00,82.00, Computer Engineering
521,88.00,79.00,82.00,86.00,75.00, Psychology
522,82.00,87.00,85.00,79.00,83.00, Environmental Science
523,76.00,89.00,77.00,82.00,85.00, Business Administration
524,84.00,78.00,89.00,86.00,76.00, Fine Arts
525,77.00,83.00,75.00,88.00,78.00, Economics
526,89.00,76.00,88.00,82.00,81.00, Political Science
527,81.00,80.00,89.00,78.00,83.00, Computer Science
528,76.00,82.00,83.00,84.00,85.00, Business Administration
529,85.00,76.00,80.00,81.00,78.00, Biology
530,78.00,89.00,86.00,83.00,82.00, Communication Studies
531,90.00,75.00,75.00,82.00,86.00, Engineering
532,75.00,86.00,85.00,89.00,79.00, Computer Engineering
533,91.00,79.00,84.00,85.00,78.00, Psychology
534,84.00,77.00,90.00,78.00,87.00, Nursing
535,80.00,84.00,89.00,82.00,75.00, Chemistry
536,77.00,75.00,86.00,88.00,79.00, Journalism
537,85.00,81.00,83.00,75.00,81.00, Fine Arts
538,76.00,83.00,82.00,86.00,84.00, Business Administration
539,88.00,75.00,79.00,89.00,77.00, Sociology
540,79.00,85.00,88.00,87.00,82.00, Communication Studies
541,86.00,78.00,83.00,79.00,88.00, Computer Science
542,75.00,83.00,79.00,82.00,75.00, Political Science
543,89.00,77.00,82.00,88.00,81.00, Environmental Science
544,79.00,75.00,78.00,85.00,86.00, Computer Engineering
545,87.00,79.00,85.00,79.00,75.00, Business Administration
546,82.00,76.00,89.00,86.00,80.00, Biology
547,76.00,85.00,80.00,89.00,77.00, Fine Arts
548,84.00,78.00,87.00,85.00,83.00, Nursing
549,77.00,84.00,75.00,88.00,78.00, Chemistry
550,82.00,77.00,81.00,83.00,89.00, Sociology
551,80.00,73.00,88.00,76.00,82.00, Computer Science
552,74.00,89.00,83.00,85.00,79.00, Business Administration
553,91.00,82.00,76.00,87.00,77.00, Engineering
554,85.00,79.00,88.00,76.00,81.00, Biology
555,77.00,88.00,85.00,84.00,76.00, Communication Studies
556,86.00,76.00,82.00,87.00,85.00, Psychology
557,79.00,84.00,87.00,76.00,83.00, Computer Engineering
558,75.00,87.00,83.00,86.00,81.00, Economics
559,88.00,75.00,76.00,85.00,84.00, Political Science
560,80.00,83.00,89.00,77.00,82.00, Nursing
561,76.00,85.00,88.00,86.00,78.00, Business
562,89.00,79.00,82.00,75.00,87.00, Sociology
563,81.00,76.00,89.00,83.00,85.00, Chemistry
564,76.00,87.00,83.00,82.00,79.00, Architecture
565,84.00,77.00,85.00,79.00,83.00, International Relations
566,77.00,82.00,84.00,88.00,80.00, Computer Science
567,82.00,84.00,76.00,77.00,86.00, Fine Arts
568,78.00,88.00,85.00,84.00,75.00, Psychology
569,90.00,78.00,76.00,87.00,83.00, Communication Studies
570,75.00,85.00,87.00,83.00,81.00, Business Administration
571,85.00,74.00,80.00,89.00,76.00, Computer Engineering
572,76.00,86.00,86.00,79.00,82.00, English Literature
573,80.00,83.00,75.00,88.00,84.00, Engineering
574,76.00,88.00,88.00,76.00,79.00, Fine Arts
575,85.00,79.00,84.00,76.00,83.00, Nursing
576,77.00,84.00,87.00,83.00,80.00, Chemistry
577,82.00,75.00,79.00,87.00,85.00, Political Science
578,74.00,87.00,83.00,85.00,78.00, Computer Science
579,88.00,76.00,76.00,83.00,86.00, Business Administration
580,80.00,84.00,87.00,85.00,75.00, Sociology
581,76.00,85.00,86.00,82.00,79.00, Communication Studies
582,84.00,78.00,75.00,88.00,86.00, Environmental Science
583,75.00,83.00,87.00,84.00,80.00, Business Administration
584,87.00,77.00,82.00,88.00,83.00, Psychology
585,79.00,85.00,88.00,82.00,75.00, Computer Engineering
586,76.00,83.00,87.00,77.00,85.00, Nursing
587,81.00,77.00,85.00,86.00,83.00, Fine Arts
588,77.00,84.00,86.00,75.00,81.00, Business Administration
589,83.00,76.00,88.00,82.00,80.00, Economics
590,76.00,87.00,85.00,79.00,85.00, Political Science
591,88.00,76.00,76.00,84.00,80.00, International Relations
592,80.00,82.00,88.00,85.00,84.00, Computer Science
593,75.00,83.00,87.00,77.00,79.00, Business Administration
594,82.00,75.00,86.00,89.00,85.00, Biology
595,76.00,86.00,82.00,85.00,75.00, Environmental Science
596,84.00,78.00,81.00,89.00,87.00, Communication Studies
597,77.00,85.00,79.00,88.00,80.00, Computer Engineering
598,80.00,79.00,89.00,76.00,83.00, Business Administration
599,76.00,86.00,78.00,89.00,82.00, English Literature
600,84.00,79.00,82.00,81.00,88.00, Psychology
601,78.00,83.00,88.00,82.00,76.00, Computer Science
602,89.00,77.00,75.00,83.00,80.00, Engineering
603,81.00,75.00,88.00,86.00,83.00, Nursing
604,75.00,85.00,87.00,79.00,81.00, Chemistry
605,91.00,76.00,75.00,88.00,85.00, Business Administration
606,83.00,78.00,86.00,78.00,87.00, Political Science
607,77.00,84.00,83.00,81.00,75.00, Computer Science
608,85.00,78.00,80.00,88.00,83.00, Fine Arts
609,76.00,83.00,84.00,87.00,81.00, Sociology
610,80.00,77.00,87.00,83.00,76.00, Communication Studies
611,76.00,87.00,80.00,82.00,88.00, Business Administration
612,85.00,78.00,75.00,88.00,82.00, Computer Science
613,76.00,84.00,82.00,85.00,75.00, Psychology
614,83.00,76.00,88.00,82.00,85.00, Nursing
615,77.00,86.00,80.00,79.00,88.00, Business
616,81.00,75.00,87.00,81.00,83.00, Chemistry
617,76.00,83.00,84.00,80.00,87.00, International Relations
618,84.00,77.00,75.00,84.00,85.00, Computer Engineering
619,75.00,85.00,83.00,83.00,80.00, Business Administration
620,88.00,75.00,79.00,85.00,81.00, Sociology
621,80.00,81.00,88.00,77.00,86.00, Communication Studies
622,76.00,82.00,81.00,88.00,79.00, Computer Science
623,82.00,84.00,78.00,85.00,81.00, Business Administration
624,78.00,83.00,86.00,81.00,76.00, Engineering
625,85.00,77.00,79.00,87.00,87.00, Biology
626,77.00,84.00,83.00,75.00,80.00, Political Science
627,80.00,76.00,88.00,82.00,86.00, Computer Engineering
628,76.00,83.00,87.00,83.00,79.00, Fine Arts
629,84.00,78.00,85.00,77.00,81.00, Nursing
630,77.00,86.00,80.00,83.00,87.00, Chemistry
631,82.00,80.00,75.00,89.00,83.00, Communication Studies
632,76.00,85.00,87.00,83.00,75.00, Business Administration
633,80.00,77.00,86.00,76.00,85.00, Computer Science
634,76.00,83.00,88.00,75.00,79.00, Psychology
635,83.00,75.00,81.00,89.00,86.00, Environmental Science
636,75.00,86.00,89.00,76.00,85.00, Business Administration
637,86.00,77.00,80.00,88.00,82.00, Sociology
638,79.00,84.00,85.00,87.00,76.00, Communication Studies
639,75.00,82.00,83.00,88.00,82.00, Computer Science
640,81.00,80.00,77.00,85.00,79.00, Nursing
641,76.00,85.00,88.00,76.00,81.00, Business Administration
642,84.00,78.00,81.00,88.00,87.00, Fine Arts
643,77.00,83.00,87.00,75.00,82.00, Economics
644,82.00,76.00,88.00,83.00,80.00, Political Science
645,76.00,84.00,83.00,79.00,88.00, Biology
646,80.00,75.00,86.00,85.00,81.00, Computer Engineering
647,76.00,87.00,87.00,78.00,86.00, Psychology
648,83.00,78.00,78.00,86.00,75.00, Communication Studies
649,77.00,85.00,79.00,88.00,82.00, Business Administration
650,84.00,76.00,85.00,79.00,83.00, Environmental Science
651,75.00,88.00,76.00,88.00,85.00, Engineering         
652,68.00,82.00,75.00,86.00, null        , Medicine            
653,88.00,92.00,85.00,85.00,78.00, Engineering         
654,70.00,88.00,90.00,78.00, null        , Medicine            
655,92.00,70.00,78.00,90.00,92.00, History             
656,85.00,94.00,89.00,76.00, null        , Business            
657,55.00,75.00,68.00,88.00,89.00, Arts                
658,65.00,92.00,82.00,70.00,70.00, Science             
659,85.00,78.00,75.00,85.00, null        , Arts                
660,95.00,94.00,85.00,90.00,88.00, Engineering         
661,78.00,75.00,76.00,88.00, null        , Medicine            
662,88.00,90.00,88.00,85.00,80.00, Medicine            
663,62.00,78.00,75.00,80.00,78.00, Business            
664,92.00,94.00,89.00,92.00,85.00, Science             
665,68.00,75.00,68.00,70.00, null        , Engineering         
666,85.00,88.00,76.00,88.00,91.00, Engineering         
667,95.00,82.00,75.00,86.00,90.00, Medicine            
668,82.00,92.00,85.00,85.00,78.00, Engineering         
669,70.00,88.00,90.00,78.00,80.00, Medicine            
670,88.00,70.00,78.00,90.00, null        , History             
671,60.00,94.00,89.00,76.00,85.00, Business            
672,92.00,75.00,68.00,88.00,89.00, Arts                
673,68.00,92.00,82.00,70.00, null        , Science             
674,85.00,78.00,75.00,85.00,82.00, Arts                
675,95.00,94.00,85.00,90.00,88.00, Engineering         
676,78.00,75.00,76.00,88.00,92.00, Medicine            
677,88.00,90.00,88.00,85.00,80.00, Medicine            
678,75.00,78.00,75.00,80.00,78.00, Business            
679,92.00,94.00,89.00,92.00,85.00, Science             
680,68.00,75.00,68.00,70.00,75.00, Engineering         
681,85.00,88.00,76.00,88.00,91.00, Engineering         
682,95.00,82.00,75.00,86.00,90.00, Medicine            
683,82.00,92.00,85.00,85.00,78.00, Engineering         
684,70.00,88.00,90.00,78.00,80.00, Medicine            
685,88.00,70.00,78.00,90.00,92.00, History             
686,75.00,94.00,89.00,76.00,85.00, Business            
687,92.00,75.00,68.00,88.00,89.00, Arts                
688,68.00,92.00,82.00,70.00,70.00, Science             
689,85.00,78.00,75.00,85.00,82.00, Arts                
690,95.00,94.00,85.00,90.00,88.00, Engineering         
691,78.00,75.00,76.00,88.00,92.00, Medicine            
692,88.00,90.00,88.00,85.00,80.00, Medicine            
693,75.00,78.00,75.00,80.00,78.00, Business            
694,92.00,94.00,89.00,92.00,85.00, Science             
695,68.00,75.00,68.00,70.00,75.00, Engineering         
696,85.00,88.00,76.00,88.00,91.00, Engineering         
697,95.00,82.00,75.00,86.00,90.00, Medicine            
698,82.00,92.00,85.00,85.00,78.00, Engineering         
699,70.00,88.00,90.00,78.00,80.00, Medicine            
700,88.00,70.00,78.00,90.00,92.00, History             
701,75.00,94.00,89.00,76.00,85.00, Business            
702,92.00,75.00,68.00,88.00,89.00, Arts                
703,68.00,92.00,82.00,70.00,70.00, Science             
704,85.00,78.00,75.00,85.00,82.00, Arts                
705,95.00,94.00,85.00,90.00,88.00, Engineering         
706,78.00,75.00,76.00,88.00,92.00, Medicine            
707,88.00,90.00,88.00,85.00,80.00, Medicine            
708,75.00,78.00,75.00,80.00,78.00, Business            
709,92.00,94.00,89.00,92.00,85.00, Science             
710,68.00,75.00,68.00,70.00,75.00, Engineering         
