Student ID,Math Grade,Physics Grade,Biology Grade,Chemistry Grade,English Grade,History Grade,Economy Grade,Sociology Grade
1,57,15,45,18,72,69,97,11
2,10,10,9,82,36,3,98,19
3,67,39,54,6,49,55,94,7
4,31,3,61,24,63,45,25,68
5,40,93,39,59,38,38,86,10
6,92,39,44,43,16,90,51,92
7,5,96,77,73,17,81,100,15
8,83,47,76,11,80,85,24,76
9,81,47,5,92,75,63,81,18
10,98,6,12,88,83,25,10,41
11,94,6,16,84,30,65,24,11
12,62,83,17,59,90,6,99,39
13,50,53,51,90,55,42,46,35
14,1,45,13,97,84,88,56,18
15,8,81,2,57,83,63,47,15
16,29,39,68,6,68,89,10,84
17,3,51,94,48,16,11,82,52
18,85,94,6,7,89,99,61,33
19,24,82,18,38,60,62,71,56
20,56,16,46,7,9,75,24,20
21,70,74,72,34,67,55,97,67
22,61,8,82,19,32,84,29,27
23,54,97,62,16,87,8,44,96
24,65,99,95,26,4,76,56,11
25,90,15,44,47,6,73,54,52
26,67,59,98,24,98,74,52,33
27,40,47,79,61,28,46,98,9
28,34,11,71,84,84,85,76,79
29,97,54,33,57,24,90,40,96
30,98,15,98,10,24,70,94,54
31,24,7,86,39,73,58,63,81
32,84,31,28,72,29,16,47,50
33,85,67,19,23,87,55,31,59
34,10,19,56,87,5,32,30,80
35,89,59,87,36,40,60,8,22
36,67,59,59,43,90,5,32,37
37,70,54,38,28,58,57,65,79
38,18,20,56,54,94,88,99,67
39,57,49,57,21,20,100,73,56
40,81,5,97,0,83,9,22,43
41,68,88,26,7,64,97,3,33
42,33,92,14,33,8,12,50,52
43,43,74,41,92,62,46,28,19
44,36,30,48,41,99,13,63,100
45,67,79,65,56,14,12,66,13
46,46,51,31,74,83,39,40,75
47,70,46,96,84,59,94,68,19
48,33,47,91,30,16,9,1,70
49,35,87,85,47,7,24,88,85
50,8,96,80,39,56,3,45,17
51,23,89,70,70,25,98,80,8
52,56,9,33,0,59,37,65,76
53,60,97,59,7,82,55,41,92
54,89,1,30,67,95,24,65,94
55,31,4,51,61,34,34,40,87
56,1,71,69,77,20,55,34,34
57,42,79,45,38,11,46,57,96
58,32,1,76,63,70,37,34,73
59,5,5,75,24,25,93,4,90
60,15,95,60,1,26,19,53,88
61,0,38,26,58,76,45,8,72
62,69,55,51,67,70,61,20,31
63,26,33,91,94,7,86,72,18
64,46,72,3,79,47,49,50,65
65,46,74,60,99,21,27,100,10
66,67,18,94,61,42,31,87,88
67,78,36,26,11,9,96,7,73
68,72,30,11,41,84,4,24,37
69,74,34,68,57,58,17,51,100
70,53,47,25,92,52,55,68,29
71,42,26,21,5,100,58,97,72
72,56,33,36,81,65,14,79,26
73,36,59,53,96,0,13,14,75
74,63,26,64,87,19,15,63,84
75,93,24,59,4,13,54,34,52
76,38,67,58,98,73,12,2,25
77,35,81,67,76,5,69,73,14
78,48,85,2,23,63,73,42,83
79,68,32,15,60,99,48,40,45
80,2,82,96,33,16,69,15,96
81,76,64,98,9,23,26,79,33
82,14,76,91,35,76,36,58,100
83,53,38,61,7,89,41,55,64
84,71,92,14,96,96,87,37,100
85,67,27,66,16,30,76,87,81
86,35,81,0,1,9,20,86,99
87,62,44,94,82,16,71,17,53
88,33,20,74,20,3,30,34,86
89,20,64,75,6,70,82,23,71
90,42,18,70,76,62,12,24,89
91,44,25,32,44,47,73,58,27
92,51,67,24,51,39,12,8,68
93,58,96,68,64,44,45,95,77
94,89,53,58,88,59,91,25,4
95,60,37,28,75,92,99,45,24
96,93,90,36,83,44,95,40,49
97,31,68,89,25,80,15,96,62
98,13,21,49,99,25,51,68,14
99,33,43,62,1,63,29,28,17
100,67,27,61,31,100,74,49,29
101,90,70,43,77,77,78,36,34
102,4,9,66,55,79,100,18,35
103,2,94,4,33,74,11,20,52
104,57,31,15,24,21,96,17,11
105,7,55,6,86,6,24,29,41
106,16,50,28,38,82,35,12,5
107,89,43,50,1,91,88,19,27
108,46,66,54,10,12,41,67,38
109,99,50,99,16,26,95,26,23
110,39,96,40,57,49,90,11,55
111,23,73,84,56,39,22,44,21
112,53,26,15,41,80,6,41,63
113,64,7,18,22,33,7,3,6
114,33,25,90,45,66,68,26,68
115,29,79,74,84,81,75,56,91
116,29,56,92,12,69,43,95,11
117,88,43,25,39,34,26,13,95
118,42,11,44,60,93,46,89,4
119,36,54,90,58,78,9,40,10
120,95,94,97,92,31,8,64,40
121,18,21,55,97,63,45,89,7
122,50,90,0,15,50,51,90,47
123,53,55,100,73,98,26,99,80
124,64,71,74,73,87,44,28,12
125,2,14,68,75,72,57,79,65
126,52,94,61,87,93,20,16,36
127,45,100,91,81,76,12,41,86
128,23,55,2,38,55,61,58,95
129,72,45,96,10,46,93,71,36
130,52,58,13,34,91,81,32,69
131,71,31,51,89,6,58,0,59
132,4,79,38,94,2,11,64,0
133,28,71,62,65,4,85,42,86
134,46,63,7,2,7,41,66,15
135,53,32,15,89,29,99,8,36
136,72,55,44,35,86,28,17,1
137,14,24,32,51,6,63,88,47
138,98,4,12,99,84,20,54,27
139,68,60,22,40,19,32,85,65
140,6,27,98,6,48,89,65,64
141,98,84,29,74,85,1,42,44
142,15,96,38,12,56,39,75,13
143,31,89,27,83,86,51,99,29
144,80,38,48,55,35,30,63,63
145,40,63,9,90,24,66,18,77
146,81,58,91,8,40,62,56,55
147,94,63,48,27,15,38,86,45
148,19,99,96,96,11,28,80,54
149,67,68,98,39,25,31,96,37
150,41,24,17,73,29,98,50,4
151,80,49,6,28,42,59,74,67
152,20,50,55,11,82,69,64,11
153,62,69,99,15,0,28,78,57
154,73,53,100,63,60,66,95,29
155,100,54,46,64,63,68,55,66
156,74,57,76,38,20,55,79,76
157,6,61,90,79,21,94,84,82
158,65,98,60,80,68,29,40,97
159,40,91,83,78,52,53,54,13
160,64,51,39,16,24,28,25,15
161,21,68,97,1,71,98,4,45
162,37,36,26,83,60,73,75,61
163,63,36,44,10,17,80,71,30
164,41,67,14,57,85,27,21,70
165,38,59,49,52,1,88,19,88
166,94,94,15,52,89,54,74,2
167,64,27,0,31,61,80,35,41
168,77,91,29,75,74,26,57,81
169,45,93,41,59,31,55,57,5
170,86,71,26,4,63,53,32,39
171,4,12,47,93,9,69,61,97
172,18,64,23,48,15,29,50,60
173,91,79,51,27,63,2,91,15
174,53,39,0,44,93,57,13,48
175,3,46,73,87,13,27,9,74
176,55,26,84,70,55,73,69,24
177,78,93,67,76,38,29,6,77
178,85,9,48,87,14,35,55,56
179,66,15,44,22,62,91,1,25
180,5,31,96,56,68,2,0,96
181,57,81,88,93,8,80,11,40
182,10,56,73,0,42,93,32,1
183,38,37,99,38,54,79,79,88
184,86,99,81,14,37,95,18,3
185,92,72,45,57,4,1,66,72
186,39,98,72,3,29,53,92,94
187,51,23,5,70,91,0,59,11
188,62,27,27,65,7,0,83,18
189,86,72,78,11,34,94,69,4
190,36,75,94,67,7,33,39,31
191,89,18,59,65,8,78,80,39
192,78,51,32,82,44,54,26,75
193,3,8,40,22,7,83,87,10
194,99,66,16,75,94,73,72,64
195,62,86,20,90,97,25,12,61
196,52,92,63,1,48,83,22,0
197,47,66,76,94,15,34,95,14
198,43,53,9,53,63,68,65,47
199,38,97,86,77,20,63,67,100
200,60,86,72,75,38,91,48,16
201,9,1,14,75,92,52,32,95
202,89,46,54,18,67,42,0,51
203,60,52,59,46,29,97,90,29
204,67,29,99,24,50,24,99,36
205,89,100,39,78,90,94,26,27
206,22,38,81,76,35,44,77,94
207,72,9,47,4,45,14,94,50
208,62,10,90,53,74,96,2,31
209,66,67,56,70,6,45,77,81
210,84,65,92,49,42,12,14,74
211,3,82,29,28,96,96,83,38
212,2,47,28,61,17,63,82,70
213,69,36,30,3,29,71,86,39
214,100,31,10,22,48,15,60,46
215,76,57,17,28,45,79,12,46
216,82,12,79,86,35,70,21,18
217,6,71,55,66,23,13,18,4
218,58,58,71,25,46,63,74,82
219,4,62,39,81,19,66,63,69
220,71,33,53,86,6,26,27,99
221,65,82,14,23,61,44,59,2
222,25,99,11,13,33,89,20,87
223,43,4,95,38,7,6,36,17
224,35,27,56,94,0,25,97,65
225,92,82,8,35,45,100,86,8
226,53,54,64,64,16,44,12,42
227,3,38,69,40,60,78,6,100
228,74,19,75,57,26,60,31,94
229,95,8,13,66,100,20,47,60
230,56,57,97,68,13,9,22,47
231,7,88,31,20,28,77,57,71
232,39,0,0,74,26,25,29,99
233,89,66,2,78,56,8,66,46
234,66,48,52,75,84,70,94,16
235,30,9,84,55,76,80,92,59
236,0,1,48,58,95,66,83,98
237,62,34,65,34,48,34,62,36
238,29,61,52,76,22,45,55,87
239,59,50,4,11,13,96,24,95
240,38,35,46,73,12,66,89,77
241,51,45,10,44,30,95,2,30
242,14,52,92,95,22,91,85,20
243,36,82,37,99,7,27,1,87
244,77,52,76,27,65,88,95,30
245,52,1,77,44,55,73,93,73
246,24,61,70,18,71,36,41,69
247,96,9,25,86,83,69,61,14
248,8,91,64,63,32,14,86,21
249,68,24,61,44,64,97,65,45
250,40,68,53,26,17,69,86,70
251,91,73,6,42,29,0,60,25
252,53,15,30,7,47,93,40,14
253,10,30,79,33,32,100,21,76
254,37,24,56,46,13,35,33,5
255,36,15,40,9,25,36,83,96
256,51,50,50,53,83,73,19,16
257,36,40,33,61,81,78,80,65
258,28,59,66,79,81,7,59,97
259,65,60,11,57,15,5,45,28
260,76,41,67,70,97,87,89,25
261,99,30,3,97,48,52,53,84
262,12,82,99,86,78,15,62,90
263,9,9,48,53,49,47,47,48
264,68,78,15,3,99,93,73,5
265,50,89,80,98,44,9,26,86
266,43,81,72,18,16,10,5,58
267,30,55,7,87,16,90,26,42
268,57,7,94,100,46,67,3,73
269,52,43,72,24,21,29,75,38
270,36,81,71,96,72,44,31,21
271,77,71,53,60,20,21,72,88
272,66,28,88,26,10,58,67,37
273,84,85,67,8,70,72,86,63
274,23,100,1,61,57,28,19,48
275,9,98,44,69,75,35,1,59
276,78,91,62,70,45,77,67,90
277,25,38,26,11,3,37,7,58
278,24,42,30,35,78,20,79,45
279,96,86,78,28,12,91,95,20
280,56,3,76,17,68,42,44,30
281,50,48,72,10,28,35,49,43
282,67,9,70,81,79,38,96,33
283,37,13,74,4,67,16,67,26
284,14,0,69,35,96,43,28,9
285,24,11,43,27,46,31,22,52
286,63,63,23,21,79,62,34,63
287,58,79,90,5,60,60,56,38
288,98,69,51,80,99,63,99,76
289,68,23,97,2,18,25,49,96
290,62,53,56,77,23,93,3,100
291,36,63,5,6,73,17,37,63
292,40,9,1,40,5,91,57,49
293,25,27,96,16,57,22,10,45
294,59,64,77,35,45,16,43,75
295,11,57,44,77,52,9,13,23
296,38,83,24,31,39,45,46,85
297,32,86,2,13,45,43,22,74
298,61,35,68,76,5,58,97,62
299,94,76,94,39,75,56,28,18
300,24,44,48,66,47,83,25,36
301,31,48,94,42,18,71,79,3
302,6,2,61,37,40,97,7,85
303,86,24,89,27,73,80,24,23
304,25,33,12,29,55,32,98,5
305,46,28,1,14,41,29,21,7
306,83,59,91,72,9,52,78,26
307,66,86,87,52,6,18,97,1
308,93,19,85,80,14,14,78,89
309,57,5,43,41,76,52,10,36
310,36,50,67,7,49,94,91,59
311,8,85,58,71,41,51,65,74
312,91,13,33,98,12,27,39,98
313,93,8,42,1,9,87,70,83
314,19,35,1,74,85,39,10,57
315,76,79,83,20,37,86,38,80
316,74,92,2,19,7,36,86,91
317,70,94,3,53,89,54,58,43
318,71,71,45,16,97,74,39,99
319,66,15,62,58,29,47,92,37
320,21,20,63,44,47,59,54,71
321,86,23,91,35,98,38,57,78
322,75,45,98,87,86,84,85,69
323,55,77,32,51,8,75,40,31
324,76,65,17,6,27,98,6,27
325,62,53,49,76,95,81,45,77
326,59,25,53,6,40,89,81,33
327,99,70,32,22,94,24,13,50
328,32,30,97,37,23,29,95,94
329,21,62,9,33,92,69,93,72
330,91,96,38,8,79,29,99,37
331,64,47,34,83,90,39,21,56
332,59,20,14,14,26,62,41,25
333,48,49,26,65,50,79,12,50
334,39,55,74,58,49,69,33,21
335,93,96,18,84,65,9,32,40
336,58,37,13,73,76,11,91,29
337,86,75,65,66,93,69,35,91
338,51,79,74,63,73,22,10,21
339,43,99,60,51,53,40,78,46
340,68,90,34,71,27,95,55,76
341,62,89,93,26,31,90,58,37
342,33,22,49,34,59,0,56,72
343,76,56,37,67,22,0,62,76
344,2,14,58,71,48,2,44,46
345,70,78,45,3,8,9,5,35
346,73,16,89,56,70,44,98,7
347,6,23,61,16,37,52,64,57
348,20,58,48,4,66,78,33,72
349,37,91,96,13,27,65,29,79
350,80,53,92,88,15,14,45,63
351,86,89,32,34,67,21,68,52
352,1,70,69,81,7,96,17,12
353,53,11,35,5,84,76,55,15
354,9,99,2,40,43,3,13,58
355,43,12,31,56,27,71,23,85
356,25,10,44,66,36,86,67,65
357,10,35,70,67,39,26,86,12
358,7,35,79,59,71,66,60,20
359,79,13,42,24,94,77,39,94
360,2,27,14,14,51,67,13,9
361,85,55,90,94,6,41,44,29
362,97,5,7,98,38,3,34,47
363,10,59,58,61,98,7,6,93
364,83,88,24,11,81,71,48,20
365,4,61,2,65,56,35,27,13
366,78,65,61,90,76,90,71,17
367,5,19,59,95,51,34,83,72
368,35,27,36,6,99,6,86,84
369,6,88,30,1,53,15,7,75
370,74,51,76,67,98,55,27,84
371,70,60,77,100,67,37,66,35
372,93,21,74,76,43,71,84,44
373,44,1,80,76,67,67,96,56
374,84,19,51,54,45,88,82,82
375,58,84,70,95,39,80,47,65
376,54,60,43,40,56,21,26,73
377,40,97,48,29,17,13,45,82
378,2,29,6,56,12,67,77,74
379,50,38,98,47,91,15,42,97
380,36,5,37,36,50,29,96,35
381,32,76,19,96,59,33,23,82
382,32,65,49,19,81,46,22,91
383,20,24,58,9,80,48,86,62
384,69,86,7,37,18,19,70,98
385,55,98,28,99,33,55,18,12
386,19,98,56,88,34,80,46,70
387,45,43,10,91,94,67,85,75
388,75,25,59,66,44,68,79,0
389,26,57,98,88,1,24,29,50
390,64,57,98,88,28,77,80,63
391,23,96,4,32,66,94,7,32
392,84,94,73,18,47,26,89,10
393,82,69,16,30,96,19,40,14
394,68,26,28,20,17,2,21,94
395,2,73,6,15,47,27,50,100
396,14,14,77,94,32,46,52,12
397,8,35,40,14,24,11,36,10
398,44,62,87,33,53,37,68,75
399,75,7,67,31,54,44,78,24
400,68,49,45,34,41,59,94,67
401,80,38,53,34,13,85,10,5
402,45,71,71,82,30,32,1,18
403,19,65,15,80,80,83,82,9
404,55,65,58,57,24,78,48,89
405,26,56,43,89,92,85,20,90
406,31,36,62,18,66,3,70,92
407,22,24,34,98,51,7,41,44
408,19,100,18,85,63,48,100,7
409,96,43,36,9,0,20,2,56
410,43,50,98,50,56,18,89,68
411,75,15,71,91,31,36,83,58
412,84,79,7,84,76,53,59,7
413,6,44,58,23,11,45,3,98
414,11,15,6,6,90,62,80,23
415,89,37,3,69,34,28,55,10
416,44,8,4,95,93,26,5,67
417,14,30,31,2,41,31,0,35
418,13,36,22,95,55,64,77,28
419,10,17,72,5,14,53,85,64
420,39,69,85,37,24,91,74,64
421,0,92,17,15,74,27,51,47
422,70,38,3,88,40,5,11,38
423,16,12,81,10,4,66,69,37
424,51,74,43,71,39,32,91,22
425,48,59,56,42,26,66,26,72
426,79,71,27,66,43,41,41,31
427,92,6,64,1,89,1,58,25
428,93,75,56,73,57,78,9,74
429,78,21,97,33,43,99,84,57
430,84,61,42,76,24,54,77,66
431,90,76,53,95,97,82,17,76
432,72,65,36,43,89,76,10,63
433,52,12,35,91,71,20,100,72
434,14,21,62,94,60,4,73,40
435,20,12,75,99,89,5,65,67
436,44,41,29,12,81,100,50,36
437,97,33,8,53,61,77,57,23
438,88,99,78,24,94,1,2,68
439,12,58,5,59,66,81,1,27
440,20,4,60,60,99,9,56,100
441,13,52,31,76,95,57,68,6
442,94,23,4,3,81,16,92,52
443,75,16,6,0,8,28,67,77
444,80,61,11,88,99,43,43,96
445,55,73,33,3,53,37,88,29
446,10,37,72,40,53,26,60,97
447,11,34,2,12,82,58,54,15
448,47,94,56,57,66,91,2,8
449,61,46,52,15,72,10,57,17
450,22,38,28,6,27,30,60,50
451,45,60,48,60,51,92,81,11
452,33,29,62,80,34,99,78,15
453,1,41,20,74,86,51,64,74
454,66,5,92,11,79,20,10,29
455,81,16,88,81,30,30,55,73
456,20,52,53,75,42,66,56,46
457,43,17,50,13,58,29,38,100
458,57,31,11,57,56,16,13,88
459,98,15,25,62,4,70,62,77
460,14,90,32,79,76,61,70,45
461,36,29,68,63,33,57,76,32
462,56,19,98,21,56,33,59,97
463,43,62,48,36,59,22,17,42
464,20,54,99,60,7,60,23,78
465,31,78,82,6,41,97,99,20
466,9,71,89,72,17,39,69,73
467,3,52,27,19,26,86,26,85
468,8,52,1,69,94,47,19,41
469,88,28,39,12,56,39,13,96
470,66,50,69,53,83,57,12,27
471,9,73,55,99,70,70,72,67
472,50,65,54,2,63,91,12,88
473,15,83,67,8,70,39,86,47
474,21,11,96,9,72,94,63,49
475,1,72,42,20,15,82,2,28
476,18,56,36,1,83,58,90,100
477,6,78,50,94,63,55,28,43
478,2,25,44,18,82,48,57,50
479,28,33,39,60,72,96,47,77
480,24,92,59,45,98,22,33,94
481,77,9,47,4,70,70,87,3
482,46,32,76,4,46,45,46,49
483,43,14,50,13,5,49,34,19
484,75,56,27,45,26,11,22,74
485,10,97,22,0,25,51,90,9
486,54,91,5,79,53,34,31,97
487,19,3,53,56,10,11,5,63
488,57,31,10,19,22,50,90,34
489,80,83,41,17,24,16,81,63
490,99,34,0,2,58,7,81,23
491,84,24,34,39,62,27,54,55
492,39,38,4,1,14,68,50,82
493,81,33,10,87,33,47,97,34
494,82,97,19,9,76,54,33,46
495,36,7,21,83,26,81,51,16
496,82,26,99,9,29,15,7,56
497,56,63,68,40,80,71,16,56
498,14,64,15,95,22,89,65,91
499,21,75,59,65,61,36,59,32
500,22,59,29,6,33,93,16,75
501,89,57,77,66,33,6,88,64
502,15,33,87,64,44,32,45,7
503,95,84,6,78,61,73,43,1
504,11,71,16,40,59,3,36,21
505,51,89,5,42,79,13,33,69
506,63,27,38,51,2,33,87,77
507,89,78,13,89,37,67,68,27
508,69,47,84,24,96,21,29,5
509,91,99,26,78,73,87,70,98
510,43,55,68,66,83,48,73,64
511,4,71,98,45,93,51,8,8
512,93,86,19,83,0,4,85,18
513,56,39,5,12,40,4,22,95
514,68,98,12,43,47,15,43,27
515,92,100,89,95,6,11,23,78
516,91,53,88,84,51,0,52,62
517,17,4,92,37,75,12,30,94
518,56,46,48,83,88,30,47,26
519,50,17,88,57,8,23,19,56
520,2,8,87,30,50,75,27,80
521,13,75,44,4,3,10,80,66
522,19,60,78,9,80,63,82,34
523,76,17,16,60,72,14,33,55
524,41,83,35,51,9,54,59,45
525,6,92,99,64,59,30,80,68
526,33,58,89,63,12,63,81,91
527,86,32,19,34,87,69,92,18
528,39,56,80,87,84,84,80,19
529,18,14,63,0,76,75,99,26
530,97,89,16,56,21,6,25,10
531,46,88,43,6,44,27,57,58
532,11,37,3,70,15,36,82,56
533,32,32,34,81,26,85,77,57
534,53,23,7,29,27,52,19,18
535,65,95,35,74,16,47,24,1
536,56,16,88,7,49,97,29,35
537,82,38,17,94,59,50,15,3
538,73,13,68,81,52,36,36,95
539,18,78,23,66,89,7,45,93
540,6,100,71,30,99,13,6,45
541,81,34,1,10,61,83,92,87
542,78,13,26,43,25,7,32,39
543,63,24,59,78,43,46,20,14
544,27,1,30,82,19,23,40,91
545,91,11,73,88,46,22,60,77
546,65,44,29,53,40,43,29,13
547,80,30,77,25,8,14,36,99
548,53,68,9,5,65,57,13,14
549,47,95,66,88,80,50,76,55
550,51,100,88,35,76,10,24,41
551,95,63,87,85,23,59,68,21
552,21,15,61,64,83,24,70,5
553,22,26,99,16,19,99,3,77
554,23,75,97,32,91,37,57,42
555,93,25,98,31,78,57,91,35
556,10,80,27,5,33,7,58,4
557,48,62,4,63,94,13,7,9
558,55,88,18,90,11,47,35,18
559,83,62,0,63,77,89,79,84
560,43,76,25,1,16,69,63,31
561,20,35,2,92,34,42,56,72
562,5,64,44,98,4,13,8,84
563,65,29,76,16,64,42,45,44
564,8,61,49,43,15,49,76,95
565,95,10,52,41,95,76,73,59
566,65,81,41,19,60,80,11,39
567,43,77,68,71,82,86,60,14
568,44,74,24,55,46,82,58,96
569,90,9,26,67,29,97,80,19
570,73,86,89,51,16,16,67,10
571,35,11,30,32,81,53,26,33
572,30,54,40,1,95,31,20,23
573,26,74,21,64,30,61,40,90
574,1,66,70,40,20,65,44,6
575,29,50,14,6,96,58,66,10
576,77,61,11,94,61,77,39,68
577,6,11,3,40,48,0,72,84
578,38,39,54,81,47,98,33,70
579,93,89,93,1,42,91,15,35
580,90,39,67,92,3,40,71,11
581,57,61,24,8,69,50,33,57
582,20,20,66,34,43,63,49,59
583,1,63,44,33,19,72,51,67
584,14,82,11,97,73,48,88,20
585,65,23,27,14,43,29,20,37
586,73,6,23,93,36,59,34,16
587,100,1,66,95,2,60,88,77
588,33,78,78,97,17,74,38,77
589,99,67,27,99,50,71,58,100
590,80,85,74,62,55,72,66,89
591,43,36,33,91,22,42,18,34
592,49,93,35,76,54,37,20,24
593,42,0,43,26,23,2,100,85
594,6,16,66,89,74,20,62,19
595,24,34,10,59,94,95,73,88
596,76,36,48,91,91,29,50,89
597,13,50,38,26,67,54,24,94
598,57,3,95,32,90,87,8,99
599,49,20,3,31,16,43,83,64
600,11,4,41,12,47,61,78,72
601,75,50,46,10,17,5,7,99
602,34,32,24,57,76,73,26,93
603,6,6,39,55,22,10,12,18
604,60,7,41,63,80,27,41,94
605,67,46,12,25,3,1,9,68
606,99,56,72,62,33,14,95,93
607,63,88,66,35,97,23,11,77
608,91,86,11,9,58,79,8,7
609,95,95,97,45,20,66,49,18
610,2,8,64,49,80,53,70,17
611,16,42,75,32,22,12,83,96
612,77,42,49,21,41,57,44,71
613,2,55,18,93,26,18,13,97
614,89,32,17,48,57,6,92,82
615,21,38,43,97,84,87,35,80
616,1,51,31,85,85,93,79,30
617,71,70,21,92,14,43,74,10
618,99,13,25,97,30,71,50,9
619,22,39,70,83,92,10,7,12
620,9,35,95,48,47,73,64,69
621,44,29,27,99,74,100,37,54
622,23,12,33,14,36,68,47,48
623,91,53,51,82,19,97,12,87
624,100,9,58,51,77,79,86,0
625,47,39,97,45,11,37,66,31
626,85,27,9,69,96,60,59,56
627,46,69,29,60,45,94,9,7
628,60,39,45,59,44,79,6,46
629,32,35,78,79,40,24,11,69
630,87,70,63,33,44,21,32,57
631,90,60,86,86,29,84,32,79
632,97,9,71,34,4,18,32,86
633,31,83,9,78,51,28,4,62
634,5,29,0,74,57,59,100,28
635,21,86,30,67,23,85,4,35
636,26,16,45,70,8,34,17,80
637,51,70,80,99,39,14,60,12
638,26,70,30,6,12,64,70,60
639,38,35,79,31,83,44,89,48
640,45,26,51,30,79,14,99,11
641,88,19,19,64,93,96,18,30
642,25,5,52,91,40,73,18,90
643,59,50,51,68,38,20,31,35
644,2,62,54,68,85,82,86,8
645,88,60,63,80,98,35,55,54
646,88,71,75,91,30,70,71,38
647,34,43,77,91,70,72,7,58
648,22,47,85,19,2,57,44,13
649,34,48,79,11,40,73,26,80
650,25,77,41,5,36,48,65,73
651,28,7,44,73,3,83,65,96
652,29,7,83,80,56,16,78,98
653,59,6,44,41,7,79,43,75
654,7,18,18,15,49,35,62,11
655,92,32,13,48,79,97,91,27
656,59,3,11,32,34,61,6,21
657,13,37,62,74,2,92,94,54
658,31,13,22,89,66,35,60,29
659,91,72,28,6,12,53,28,53
660,69,71,40,54,44,96,60,48
661,42,37,47,50,81,56,35,33
662,73,60,35,16,56,93,45,99
663,52,19,58,12,92,84,95,45
664,47,84,39,40,63,68,93,82
665,23,13,5,64,72,36,100,67
666,79,18,74,77,3,63,78,90
667,6,22,69,57,1,54,42,36
668,30,13,30,25,21,81,7,53
669,82,90,23,34,59,91,5,79
670,32,46,19,44,56,72,51,50
671,75,7,63,32,47,70,20,76
672,39,87,97,45,4,74,9,64
673,61,39,89,41,57,49,90,84
674,88,40,10,1,83,0,87,80
675,99,91,84,82,26,5,24,30
676,48,7,62,18,73,96,21,32
677,41,84,28,4,27,45,45,29
678,81,21,72,5,25,59,48,36
679,23,10,44,9,47,77,94,38
680,97,84,87,39,48,99,47,2
681,61,76,15,27,40,16,54,94
682,93,20,61,42,92,13,64,62
683,9,51,64,77,40,65,96,51
684,62,49,82,59,50,47,15,18
685,65,17,45,100,75,86,24,36
686,14,55,18,57,100,47,26,84
687,32,19,79,83,46,50,94,88
688,88,30,52,41,58,55,11,84
689,36,86,49,82,99,73,82,46
690,1,20,6,15,83,55,48,61
691,39,11,20,18,97,15,98,11
692,20,94,70,23,76,37,77,21
693,89,48,4,78,55,42,78,72
694,28,23,34,63,39,34,22,61
695,61,33,17,34,92,61,48,1
696,86,65,35,53,0,6,16,73
697,6,64,17,10,71,74,23,18
698,56,91,80,97,58,56,30,26
699,45,15,12,60,53,31,52,36
700,88,36,68,7,80,63,11,93
